CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
104301,40,19,3.0,5,4.0,921.0,4,1.0,1,0,0,0,0,0.4634146341463415,230.25,0.25
104302,24,41,23.0,1,19.0,784.0,15,1.0,1,1,0,1,0,1.64,32.666666666666664,0.023809523809523808
104303,37,40,29.0,4,28.0,236.0,8,1.0,0,0,0,0,1,1.0526315789473684,7.866666666666666,0.0975609756097561
104304,23,40,6.0,1,22.0,373.0,8,1.0,1,0,0,0,1,1.6666666666666667,53.285714285714285,0.024390243902439025
104305,61,16,18.0,1,13.0,727.0,26,1.0,0,0,1,1,0,0.25806451612903225,38.26315789473684,0.058823529411764705
104307,45,1,21.0,5,3.0,242.0,7,1.0,1,1,0,0,0,0.021739130434782608,11.0,2.5
104308,33,8,10.0,9,11.0,922.0,27,1.0,1,1,0,0,1,0.23529411764705882,83.81818181818181,1.0
104309,54,55,20.0,1,3.0,911.0,2,1.0,1,0,1,1,0,1.0,43.38095238095238,0.017857142857142856
104310,26,30,30.0,3,18.0,782.0,10,1.0,0,0,0,0,0,1.1111111111111112,25.225806451612904,0.0967741935483871
104311,50,5,26.0,5,11.0,486.0,4,1.0,1,1,0,0,1,0.09803921568627451,18.0,0.8333333333333334
104312,32,10,3.0,8,20.0,299.0,20,1.0,0,1,0,0,0,0.30303030303030304,74.75,0.7272727272727273
104313,47,6,9.0,6,23.0,856.0,16,1.0,1,0,0,0,1,0.125,85.6,0.8571428571428571
104314,41,50,11.0,6,8.0,453.0,21,1.0,0,0,0,1,0,1.1904761904761905,37.75,0.11764705882352941
104315,37,15,10.0,8,0.0,386.0,22,1.0,1,0,0,0,0,0.39473684210526316,35.09090909090909,0.5
104316,28,25,5.0,2,10.0,720.0,24,1.0,0,0,0,0,1,0.8620689655172413,120.0,0.07692307692307693
104317,41,11,16.0,6,7.0,960.0,15,1.0,1,0,0,0,0,0.2619047619047619,56.470588235294116,0.5
104318,34,25,23.0,4,5.0,797.0,5,1.0,0,0,0,0,1,0.7142857142857143,33.208333333333336,0.15384615384615385
104319,28,20,19.0,3,6.0,631.0,26,1.0,1,0,0,0,1,0.6896551724137931,31.55,0.14285714285714285
104320,23,49,8.0,4,11.0,201.0,19,1.0,0,0,0,0,1,2.0416666666666665,22.333333333333332,0.08
104322,29,46,19.0,9,19.0,997.0,20,1.0,0,0,0,1,0,1.5333333333333334,49.85,0.19148936170212766
104323,45,22,13.0,5,28.0,343.0,7,1.0,1,0,1,0,1,0.4782608695652174,24.5,0.21739130434782608
104324,48,57,14.0,10,28.0,811.0,9,1.0,0,1,0,0,0,1.163265306122449,54.06666666666667,0.1724137931034483
104325,44,9,6.0,1,30.0,476.0,12,1.0,0,1,0,0,1,0.2,68.0,0.1
104326,44,54,29.0,10,5.0,570.0,18,1.0,0,0,1,0,0,1.2,19.0,0.18181818181818182
104327,18,59,28.0,3,29.0,824.0,2,1.0,0,0,1,0,1,3.1052631578947367,28.413793103448278,0.05
104328,31,21,9.0,1,23.0,316.0,29,1.0,1,0,0,0,0,0.65625,31.6,0.045454545454545456
104329,56,57,14.0,6,23.0,238.0,11,1.0,0,1,0,0,1,1.0,15.866666666666667,0.10344827586206896
104330,28,57,1.0,7,11.0,838.0,20,1.0,1,0,1,0,1,1.9655172413793103,419.0,0.1206896551724138
104331,41,45,11.0,8,16.0,563.0,24,1.0,0,0,0,1,0,1.0714285714285714,46.916666666666664,0.17391304347826086
104332,65,59,12.0,0,12.0,522.0,2,1.0,0,0,1,0,0,0.8939393939393939,40.15384615384615,0.0
104333,41,9,21.0,10,13.0,649.0,6,1.0,1,1,0,1,0,0.21428571428571427,29.5,1.0
104334,19,3,22.0,10,18.0,820.0,9,1.0,1,1,0,1,0,0.15,35.65217391304348,2.5
104335,26,60,8.0,9,21.0,287.0,22,1.0,1,0,1,0,1,2.2222222222222223,31.88888888888889,0.14754098360655737
104336,55,17,7.0,7,28.0,246.0,15,1.0,0,1,0,0,0,0.30357142857142855,30.75,0.3888888888888889
104337,65,42,11.0,10,23.0,457.0,7,1.0,0,0,1,0,1,0.6363636363636364,38.083333333333336,0.23255813953488372
104338,50,23,28.0,6,11.0,711.0,4,1.0,0,0,1,1,0,0.45098039215686275,24.517241379310345,0.25
104339,31,53,18.0,7,14.0,654.0,23,1.0,0,1,0,0,1,1.65625,34.421052631578945,0.12962962962962962
104340,27,43,4.0,5,26.0,590.0,1,1.0,0,1,0,0,0,1.5357142857142858,118.0,0.11363636363636363
104341,32,37,12.0,6,4.0,880.0,11,1.0,1,0,1,0,0,1.121212121212121,67.6923076923077,0.15789473684210525
104342,50,7,4.0,3,24.0,573.0,22,1.0,1,1,0,1,0,0.13725490196078433,114.6,0.375
104343,41,51,22.0,5,23.0,665.0,8,1.0,1,0,0,0,0,1.2142857142857142,28.91304347826087,0.09615384615384616
104344,55,58,22.0,6,21.0,239.0,7,1.0,0,1,0,1,0,1.0357142857142858,10.391304347826088,0.1016949152542373
104345,30,48,14.0,0,14.0,447.0,11,1.0,1,0,1,1,0,1.5483870967741935,29.8,0.0
104346,21,58,14.0,3,19.0,969.0,10,1.0,1,0,0,0,0,2.6363636363636362,64.6,0.05084745762711865
104347,30,58,13.0,7,11.0,476.0,28,1.0,0,1,0,0,1,1.8709677419354838,34.0,0.11864406779661017
104348,40,40,12.0,5,26.0,405.0,24,1.0,0,0,1,1,0,0.975609756097561,31.153846153846153,0.12195121951219512
104349,61,26,12.0,3,30.0,480.0,21,1.0,0,0,0,0,0,0.41935483870967744,36.92307692307692,0.1111111111111111
104350,39,13,1.0,10,0.0,958.0,20,1.0,1,0,0,1,0,0.325,479.0,0.7142857142857143
104351,40,3,13.0,2,17.0,577.0,21,1.0,0,1,0,1,0,0.07317073170731707,41.214285714285715,0.5
104352,32,55,4.0,9,11.0,387.0,30,1.0,1,1,0,0,1,1.6666666666666667,77.4,0.16071428571428573
104353,26,4,13.0,5,27.0,785.0,8,1.0,1,0,0,0,0,0.14814814814814814,56.07142857142857,1.0
104354,50,35,12.0,2,18.0,776.0,28,1.0,1,0,0,1,0,0.6862745098039216,59.69230769230769,0.05555555555555555
104355,37,60,25.0,0,2.0,367.0,30,1.0,0,1,0,0,1,1.5789473684210527,14.115384615384615,0.0
104356,32,44,28.0,7,18.0,294.0,29,1.0,0,0,1,0,1,1.3333333333333333,10.137931034482758,0.15555555555555556
104357,28,23,19.0,2,6.0,183.0,24,1.0,0,0,0,1,0,0.7931034482758621,9.15,0.08333333333333333
104358,51,42,7.0,0,3.0,633.0,14,1.0,0,0,0,0,0,0.8076923076923077,79.125,0.0
104359,26,55,23.0,0,1.0,422.0,28,1.0,0,1,0,0,0,2.037037037037037,17.583333333333332,0.0
104360,62,53,13.0,2,22.0,125.0,30,1.0,1,0,0,0,1,0.8412698412698413,8.928571428571429,0.037037037037037035
104361,38,7,5.0,3,23.0,892.0,7,1.0,1,0,0,1,0,0.1794871794871795,148.66666666666666,0.375
104363,37,58,1.0,4,22.0,894.0,14,1.0,1,0,1,1,0,1.5263157894736843,447.0,0.06779661016949153
104364,22,45,22.0,4,11.0,917.0,10,1.0,1,0,1,0,1,1.9565217391304348,39.869565217391305,0.08695652173913043
104365,27,22,19.0,2,21.0,208.0,29,1.0,1,0,1,1,0,0.7857142857142857,10.4,0.08695652173913043
104366,32,23,6.0,10,14.0,569.0,13,1.0,0,1,0,0,1,0.696969696969697,81.28571428571429,0.4166666666666667
104367,56,24,19.0,6,16.0,734.0,3,1.0,1,1,0,0,1,0.42105263157894735,36.7,0.24
104368,45,43,4.0,3,2.0,805.0,1,1.0,0,0,1,1,0,0.9347826086956522,161.0,0.06818181818181818
104369,21,11,23.0,8,4.0,987.0,30,1.0,0,0,1,0,0,0.5,41.125,0.6666666666666666
104371,34,34,15.0,5,21.0,727.0,5,1.0,0,1,0,0,0,0.9714285714285714,45.4375,0.14285714285714285
104372,32,34,14.0,1,15.0,816.0,24,1.0,0,1,0,0,0,1.0303030303030303,54.4,0.02857142857142857
104373,56,11,21.0,4,30.0,433.0,16,1.0,1,1,0,0,1,0.19298245614035087,19.681818181818183,0.3333333333333333
104374,43,19,28.0,0,24.0,869.0,19,1.0,1,1,0,0,0,0.4318181818181818,29.96551724137931,0.0
104375,64,2,13.0,6,26.0,792.0,13,1.0,0,0,0,0,0,0.03076923076923077,56.57142857142857,2.0
104376,60,42,4.0,4,17.0,749.0,22,1.0,0,1,0,0,0,0.6885245901639344,149.8,0.09302325581395349
104377,39,14,1.0,8,19.0,770.0,3,1.0,0,0,1,0,0,0.35,385.0,0.5333333333333333
104378,55,16,16.0,0,5.0,697.0,22,1.0,0,0,1,0,0,0.2857142857142857,41.0,0.0
104379,54,18,3.0,4,21.0,565.0,26,1.0,1,1,0,1,0,0.32727272727272727,141.25,0.21052631578947367
104380,21,48,13.0,7,1.0,232.0,14,1.0,1,0,1,1,0,2.1818181818181817,16.571428571428573,0.14285714285714285
104382,50,13,20.0,10,2.0,632.0,30,1.0,0,0,0,0,0,0.2549019607843137,30.095238095238095,0.7142857142857143
104383,40,33,17.0,10,0.0,776.0,5,1.0,0,0,1,0,0,0.8048780487804879,43.111111111111114,0.29411764705882354
104384,31,49,22.0,10,8.0,745.0,14,1.0,1,1,0,0,1,1.53125,32.391304347826086,0.2
104385,64,30,29.0,4,15.0,240.0,23,1.0,0,0,1,0,0,0.46153846153846156,8.0,0.12903225806451613
104386,50,17,21.0,2,15.0,373.0,10,1.0,1,0,1,1,0,0.3333333333333333,16.954545454545453,0.1111111111111111
104387,52,44,22.0,8,4.0,457.0,16,1.0,0,0,1,1,0,0.8301886792452831,19.869565217391305,0.17777777777777778
104388,43,6,25.0,10,3.0,881.0,30,1.0,1,0,0,0,1,0.13636363636363635,33.88461538461539,1.4285714285714286
104389,39,52,6.0,7,20.0,941.0,25,1.0,1,0,1,1,0,1.3,134.42857142857142,0.1320754716981132
104390,20,38,15.0,5,18.0,492.0,19,1.0,1,1,0,0,1,1.8095238095238095,30.75,0.1282051282051282
104391,58,14,26.0,9,16.0,902.0,22,1.0,0,0,0,0,0,0.23728813559322035,33.407407407407405,0.6
104392,46,23,6.0,5,3.0,247.0,4,1.0,0,0,1,0,1,0.48936170212765956,35.285714285714285,0.20833333333333334
104393,64,38,24.0,7,21.0,560.0,9,1.0,0,0,0,0,1,0.5846153846153846,22.4,0.1794871794871795
104395,22,10,20.0,3,1.0,326.0,12,1.0,0,0,0,1,0,0.43478260869565216,15.523809523809524,0.2727272727272727
104396,29,6,4.0,4,12.0,528.0,15,1.0,0,1,0,0,0,0.2,105.6,0.5714285714285714
104397,48,33,9.0,3,26.0,517.0,26,1.0,1,1,0,0,0,0.673469387755102,51.7,0.08823529411764706
104398,63,38,20.0,7,27.0,168.0,22,1.0,0,0,0,0,0,0.59375,8.0,0.1794871794871795
104399,64,41,23.0,8,8.0,672.0,12,1.0,1,1,0,1,0,0.6307692307692307,28.0,0.19047619047619047
104400,39,3,7.0,3,19.0,140.0,8,1.0,1,1,0,0,0,0.075,17.5,0.75
104401,19,14,20.0,9,23.0,874.0,13,1.0,0,1,0,1,0,0.7,41.61904761904762,0.6
104402,31,51,27.0,1,26.0,687.0,20,1.0,1,1,0,0,0,1.59375,24.535714285714285,0.019230769230769232
104403,43,14,14.0,2,28.0,498.0,24,1.0,0,1,0,0,1,0.3181818181818182,33.2,0.13333333333333333
104404,64,23,12.0,9,18.0,278.0,12,1.0,0,1,0,1,0,0.35384615384615387,21.384615384615383,0.375
104405,43,21,23.0,1,2.0,869.0,6,1.0,1,0,0,1,0,0.4772727272727273,36.208333333333336,0.045454545454545456
104407,29,13,12.0,3,25.0,130.0,20,1.0,1,0,1,0,0,0.43333333333333335,10.0,0.21428571428571427
104408,32,12,8.0,9,29.0,729.0,16,1.0,0,1,0,0,1,0.36363636363636365,81.0,0.6923076923076923
104409,24,53,1.0,3,19.0,166.0,2,1.0,0,1,0,0,0,2.12,83.0,0.05555555555555555
104410,27,52,5.0,7,10.0,413.0,17,1.0,1,1,0,0,1,1.8571428571428572,68.83333333333333,0.1320754716981132
104411,39,59,24.0,1,17.0,500.0,20,1.0,1,0,1,0,0,1.475,20.0,0.016666666666666666
104413,63,29,20.0,8,21.0,489.0,26,1.0,1,1,0,1,0,0.453125,23.285714285714285,0.26666666666666666
104414,23,57,30.0,5,7.0,134.0,12,1.0,0,0,0,1,0,2.375,4.32258064516129,0.08620689655172414
104415,53,36,25.0,7,6.0,420.0,28,1.0,0,1,0,1,0,0.6666666666666666,16.153846153846153,0.1891891891891892
104416,22,54,2.0,5,12.0,265.0,7,1.0,1,1,0,0,1,2.347826086956522,88.33333333333333,0.09090909090909091
104417,37,9,7.0,5,3.0,624.0,18,1.0,1,0,0,0,0,0.23684210526315788,78.0,0.5
104418,41,53,16.0,4,26.0,853.0,30,1.0,1,0,0,0,1,1.2619047619047619,50.1764705882353,0.07407407407407407
104419,37,18,6.0,1,22.0,989.0,27,1.0,0,0,1,1,0,0.47368421052631576,141.28571428571428,0.05263157894736842
104420,58,49,29.0,6,0.0,233.0,5,1.0,1,1,0,1,0,0.8305084745762712,7.766666666666667,0.12
104421,33,39,1.0,7,27.0,386.0,7,1.0,1,1,0,0,0,1.1470588235294117,193.0,0.175
104422,23,7,30.0,7,27.0,420.0,21,1.0,0,0,1,1,0,0.2916666666666667,13.548387096774194,0.875
104423,52,47,9.0,7,13.0,266.0,3,1.0,1,1,0,1,0,0.8867924528301887,26.6,0.14583333333333334
104424,37,37,11.0,1,25.0,396.0,30,1.0,1,0,1,0,0,0.9736842105263158,33.0,0.02631578947368421
104425,65,29,17.0,9,30.0,870.0,27,1.0,0,0,1,0,1,0.4393939393939394,48.333333333333336,0.3
104427,48,34,17.0,7,8.0,695.0,26,1.0,1,0,1,0,0,0.6938775510204082,38.611111111111114,0.2
104428,64,41,10.0,9,18.0,906.0,16,1.0,0,1,0,1,0,0.6307692307692307,82.36363636363636,0.21428571428571427
104429,62,58,30.0,2,13.0,844.0,22,1.0,0,0,1,1,0,0.9206349206349206,27.225806451612904,0.03389830508474576
104430,48,55,11.0,4,1.0,196.0,21,1.0,0,1,0,1,0,1.1224489795918366,16.333333333333332,0.07142857142857142
104431,55,44,19.0,6,7.0,608.0,13,1.0,0,1,0,0,0,0.7857142857142857,30.4,0.13333333333333333
104432,60,25,5.0,3,27.0,150.0,23,1.0,0,0,1,1,0,0.4098360655737705,25.0,0.11538461538461539
104433,38,55,12.0,7,24.0,131.0,23,1.0,0,0,0,0,0,1.4102564102564104,10.076923076923077,0.125
104434,39,48,13.0,0,19.0,632.0,17,1.0,1,1,0,1,0,1.2,45.142857142857146,0.0
104435,24,30,4.0,6,21.0,219.0,21,1.0,0,0,1,0,1,1.2,43.8,0.1935483870967742
104436,47,26,19.0,0,21.0,434.0,14,1.0,1,0,0,0,1,0.5416666666666666,21.7,0.0
104437,44,10,5.0,0,26.0,853.0,13,1.0,0,1,0,0,0,0.2222222222222222,142.16666666666666,0.0
104438,20,34,15.0,3,28.0,258.0,21,1.0,0,1,0,0,1,1.619047619047619,16.125,0.08571428571428572
104439,31,52,17.0,2,18.0,124.0,25,1.0,0,0,1,0,1,1.625,6.888888888888889,0.03773584905660377
104440,39,5,5.0,2,7.0,736.0,15,1.0,1,0,0,0,1,0.125,122.66666666666667,0.3333333333333333
104441,19,30,1.0,3,17.0,914.0,9,1.0,1,1,0,0,1,1.5,457.0,0.0967741935483871
104442,47,41,22.0,6,14.0,620.0,2,1.0,0,0,0,0,0,0.8541666666666666,26.956521739130434,0.14285714285714285
104444,40,57,6.0,0,24.0,484.0,4,1.0,1,1,0,1,0,1.3902439024390243,69.14285714285714,0.0
104445,28,40,21.0,6,22.0,301.0,24,1.0,0,0,1,1,0,1.3793103448275863,13.681818181818182,0.14634146341463414
104446,52,20,4.0,4,18.0,375.0,5,1.0,1,0,0,0,0,0.37735849056603776,75.0,0.19047619047619047
104447,19,25,18.0,2,30.0,330.0,26,1.0,1,1,0,0,0,1.25,17.36842105263158,0.07692307692307693
104448,32,18,18.0,6,12.0,553.0,18,1.0,0,0,1,0,1,0.5454545454545454,29.105263157894736,0.3157894736842105
104449,59,32,17.0,6,2.0,703.0,18,1.0,1,1,0,1,0,0.5333333333333333,39.05555555555556,0.18181818181818182
104450,32,23,13.0,3,23.0,863.0,12,1.0,1,0,0,1,0,0.696969696969697,61.642857142857146,0.125
104451,48,25,11.0,5,4.0,256.0,26,1.0,1,1,0,0,1,0.5102040816326531,21.333333333333332,0.19230769230769232
104452,57,43,22.0,6,0.0,691.0,26,1.0,0,0,0,0,1,0.7413793103448276,30.043478260869566,0.13636363636363635
104453,60,17,10.0,10,8.0,183.0,17,1.0,0,0,1,1,0,0.2786885245901639,16.636363636363637,0.5555555555555556
104454,51,58,6.0,10,21.0,489.0,14,1.0,0,0,1,0,1,1.1153846153846154,69.85714285714286,0.1694915254237288
104455,63,50,11.0,7,5.0,845.0,15,1.0,0,0,0,1,0,0.78125,70.41666666666667,0.13725490196078433
104456,50,53,9.0,10,10.0,466.0,26,1.0,1,0,1,0,1,1.0392156862745099,46.6,0.18518518518518517
104457,61,3,6.0,2,11.0,185.0,25,1.0,0,0,0,1,0,0.04838709677419355,26.428571428571427,0.5
104458,32,36,24.0,3,14.0,988.0,21,1.0,0,1,0,0,1,1.0909090909090908,39.52,0.08108108108108109
104459,63,4,14.0,2,22.0,160.0,9,1.0,1,0,0,0,1,0.0625,10.666666666666666,0.4
104460,19,13,1.0,9,16.0,932.0,16,1.0,1,1,0,0,0,0.65,466.0,0.6428571428571429
104461,57,59,19.0,5,22.0,925.0,30,1.0,0,1,0,1,0,1.0172413793103448,46.25,0.08333333333333333
104462,54,37,20.0,8,29.0,451.0,30,1.0,1,0,1,1,0,0.6727272727272727,21.476190476190474,0.21052631578947367
104463,21,18,14.0,6,26.0,593.0,18,1.0,0,0,1,0,1,0.8181818181818182,39.53333333333333,0.3157894736842105
104464,41,1,21.0,7,14.0,885.0,1,1.0,1,0,1,0,1,0.023809523809523808,40.22727272727273,3.5
104465,60,55,25.0,0,8.0,958.0,10,1.0,1,0,1,0,0,0.9016393442622951,36.84615384615385,0.0
104466,30,37,4.0,6,20.0,291.0,15,1.0,0,1,0,1,0,1.1935483870967742,58.2,0.15789473684210525
104467,31,36,15.0,6,12.0,154.0,26,1.0,0,0,1,0,1,1.125,9.625,0.16216216216216217
104468,41,59,11.0,0,26.0,810.0,5,1.0,1,0,1,1,0,1.4047619047619047,67.5,0.0
104469,53,22,8.0,7,17.0,875.0,28,1.0,0,0,1,1,0,0.4074074074074074,97.22222222222223,0.30434782608695654
104470,63,31,2.0,7,5.0,240.0,27,1.0,0,0,0,1,0,0.484375,80.0,0.21875
104471,46,41,7.0,2,11.0,530.0,20,1.0,1,0,0,1,0,0.8723404255319149,66.25,0.047619047619047616
104472,23,29,9.0,6,26.0,103.0,11,1.0,1,1,0,0,1,1.2083333333333333,10.3,0.2
104473,21,30,21.0,7,25.0,865.0,30,1.0,0,1,0,1,0,1.3636363636363635,39.31818181818182,0.22580645161290322
104474,49,26,30.0,9,2.0,703.0,1,1.0,0,0,0,0,1,0.52,22.677419354838708,0.3333333333333333
104475,53,58,8.0,1,2.0,170.0,17,1.0,0,0,0,0,0,1.0740740740740742,18.88888888888889,0.01694915254237288
104476,64,42,19.0,8,10.0,454.0,10,1.0,1,0,1,0,1,0.6461538461538462,22.7,0.18604651162790697
104477,41,25,9.0,6,8.0,516.0,20,1.0,1,1,0,0,1,0.5952380952380952,51.6,0.23076923076923078
104478,59,52,13.0,1,23.0,978.0,7,1.0,0,1,0,1,0,0.8666666666666667,69.85714285714286,0.018867924528301886
104479,57,60,26.0,3,29.0,237.0,7,1.0,0,0,1,0,1,1.0344827586206897,8.777777777777779,0.04918032786885246
104480,63,29,29.0,4,26.0,249.0,5,1.0,1,0,1,0,0,0.453125,8.3,0.13333333333333333
104481,40,49,20.0,5,23.0,409.0,1,1.0,0,0,1,0,1,1.1951219512195121,19.476190476190474,0.1
104482,20,36,24.0,5,28.0,535.0,4,1.0,0,0,1,0,1,1.7142857142857142,21.4,0.13513513513513514
104483,37,19,4.0,6,19.0,637.0,26,1.0,1,1,0,0,0,0.5,127.4,0.3
104484,22,1,7.0,3,28.0,937.0,21,1.0,1,1,0,1,0,0.043478260869565216,117.125,1.5
104485,22,56,13.0,7,7.0,685.0,29,1.0,0,1,0,0,1,2.4347826086956523,48.92857142857143,0.12280701754385964
104486,55,22,13.0,0,19.0,305.0,16,1.0,1,0,1,0,0,0.39285714285714285,21.785714285714285,0.0
104487,37,10,19.0,1,19.0,437.0,18,1.0,1,0,1,1,0,0.2631578947368421,21.85,0.09090909090909091
104488,41,30,3.0,6,3.0,184.0,30,1.0,0,1,0,0,0,0.7142857142857143,46.0,0.1935483870967742
104489,56,15,16.0,8,7.0,870.0,27,1.0,0,0,0,1,0,0.2631578947368421,51.1764705882353,0.5
104490,20,20,15.0,8,30.0,599.0,3,1.0,1,0,0,0,1,0.9523809523809523,37.4375,0.38095238095238093
104491,32,10,19.0,4,30.0,151.0,20,1.0,1,0,0,0,1,0.30303030303030304,7.55,0.36363636363636365
104492,25,55,25.0,5,29.0,626.0,4,1.0,0,1,0,0,1,2.1153846153846154,24.076923076923077,0.08928571428571429
104493,30,16,14.0,2,12.0,299.0,14,1.0,0,0,1,0,0,0.5161290322580645,19.933333333333334,0.11764705882352941
104496,42,47,25.0,10,18.0,987.0,14,1.0,1,1,0,0,0,1.0930232558139534,37.96153846153846,0.20833333333333334
104497,31,48,21.0,1,15.0,396.0,28,1.0,1,1,0,0,0,1.5,18.0,0.02040816326530612
104498,64,46,11.0,4,12.0,270.0,11,1.0,0,0,0,0,1,0.7076923076923077,22.5,0.0851063829787234
104499,24,35,18.0,10,13.0,980.0,9,1.0,1,1,0,1,0,1.4,51.578947368421055,0.2777777777777778
104500,56,17,18.0,0,3.0,762.0,26,1.0,0,1,0,0,1,0.2982456140350877,40.10526315789474,0.0
104501,44,40,11.0,2,6.0,265.0,27,1.0,0,0,1,0,1,0.8888888888888888,22.083333333333332,0.04878048780487805
104502,38,59,20.0,1,19.0,387.0,13,1.0,1,1,0,1,0,1.5128205128205128,18.428571428571427,0.016666666666666666
104503,57,51,25.0,6,19.0,686.0,30,1.0,1,0,0,1,0,0.8793103448275862,26.384615384615383,0.11538461538461539
104504,57,58,19.0,9,7.0,622.0,21,1.0,0,0,0,0,0,1.0,31.1,0.15254237288135594
104505,34,4,13.0,0,22.0,757.0,10,1.0,1,0,0,0,0,0.11428571428571428,54.07142857142857,0.0
104506,63,4,10.0,4,11.0,302.0,15,1.0,1,0,1,0,1,0.0625,27.454545454545453,0.8
104507,55,42,21.0,6,9.0,510.0,26,1.0,1,0,0,0,1,0.75,23.181818181818183,0.13953488372093023
104508,40,40,30.0,1,22.0,788.0,18,1.0,0,0,1,1,0,0.975609756097561,25.419354838709676,0.024390243902439025
104509,47,1,19.0,4,1.0,520.0,27,1.0,0,1,0,0,0,0.020833333333333332,26.0,2.0
104511,37,1,10.0,5,14.0,645.0,29,1.0,0,0,1,0,1,0.02631578947368421,58.63636363636363,2.5
104512,65,51,21.0,7,13.0,113.0,26,1.0,1,1,0,0,0,0.7727272727272727,5.136363636363637,0.1346153846153846
104513,63,32,1.0,6,9.0,865.0,7,1.0,1,0,0,1,0,0.5,432.5,0.18181818181818182
104514,41,54,21.0,6,21.0,423.0,19,1.0,0,0,0,0,1,1.2857142857142858,19.227272727272727,0.10909090909090909
104515,51,46,16.0,4,28.0,146.0,26,1.0,1,0,1,0,1,0.8846153846153846,8.588235294117647,0.0851063829787234
104516,50,44,5.0,5,14.0,694.0,7,1.0,1,0,1,1,0,0.8627450980392157,115.66666666666667,0.1111111111111111
104517,63,55,5.0,6,22.0,971.0,10,1.0,0,0,0,0,1,0.859375,161.83333333333334,0.10714285714285714
104518,30,4,2.0,8,0.0,228.0,2,1.0,1,0,1,0,0,0.12903225806451613,76.0,1.6
104519,38,33,30.0,9,12.0,602.0,16,1.0,0,0,1,1,0,0.8461538461538461,19.419354838709676,0.2647058823529412
104520,54,35,19.0,0,22.0,316.0,13,1.0,0,0,0,0,0,0.6363636363636364,15.8,0.0
104521,21,7,20.0,10,22.0,178.0,15,1.0,0,1,0,1,0,0.3181818181818182,8.476190476190476,1.25
104522,30,37,15.0,2,8.0,971.0,16,1.0,0,1,0,0,1,1.1935483870967742,60.6875,0.05263157894736842
104523,46,33,2.0,7,3.0,847.0,8,1.0,1,0,1,0,0,0.7021276595744681,282.3333333333333,0.20588235294117646
104524,49,7,18.0,1,6.0,575.0,17,1.0,0,0,1,0,1,0.14,30.263157894736842,0.125
104525,51,5,21.0,10,16.0,656.0,13,1.0,1,0,1,1,0,0.09615384615384616,29.818181818181817,1.6666666666666667
104526,49,28,20.0,8,18.0,750.0,10,1.0,0,0,0,0,0,0.56,35.714285714285715,0.27586206896551724
104527,27,11,25.0,3,22.0,331.0,9,1.0,1,1,0,0,1,0.39285714285714285,12.73076923076923,0.25
104528,63,15,23.0,6,18.0,920.0,12,1.0,1,0,1,1,0,0.234375,38.333333333333336,0.375
104529,54,46,14.0,0,30.0,795.0,27,1.0,1,0,1,1,0,0.8363636363636363,53.0,0.0
104530,45,56,5.0,9,13.0,723.0,12,1.0,1,1,0,1,0,1.2173913043478262,120.5,0.15789473684210525
104531,43,53,12.0,0,10.0,214.0,21,1.0,0,0,1,0,0,1.2045454545454546,16.46153846153846,0.0
104532,25,26,8.0,6,7.0,167.0,16,1.0,1,1,0,0,1,1.0,18.555555555555557,0.2222222222222222
104533,41,19,6.0,5,2.0,859.0,15,1.0,0,0,0,0,1,0.4523809523809524,122.71428571428571,0.25
104534,59,7,7.0,10,0.0,428.0,12,1.0,0,1,0,0,1,0.11666666666666667,53.5,1.25
104535,22,29,30.0,5,3.0,519.0,11,1.0,1,1,0,0,1,1.2608695652173914,16.741935483870968,0.16666666666666666
104536,65,17,16.0,10,13.0,671.0,22,1.0,1,0,1,0,0,0.25757575757575757,39.470588235294116,0.5555555555555556
104537,30,47,2.0,1,6.0,262.0,10,1.0,1,0,0,1,0,1.5161290322580645,87.33333333333333,0.020833333333333332
104538,55,25,30.0,3,1.0,804.0,25,1.0,0,0,0,1,0,0.44642857142857145,25.93548387096774,0.11538461538461539
104539,46,26,24.0,5,19.0,392.0,27,1.0,0,0,0,0,1,0.5531914893617021,15.68,0.18518518518518517
104540,44,59,7.0,4,26.0,543.0,8,1.0,0,0,1,0,1,1.3111111111111111,67.875,0.06666666666666667
104541,56,43,6.0,4,29.0,741.0,9,1.0,1,0,0,1,0,0.7543859649122807,105.85714285714286,0.09090909090909091
104542,50,10,30.0,1,0.0,573.0,9,1.0,1,1,0,1,0,0.19607843137254902,18.483870967741936,0.09090909090909091
104543,53,36,4.0,6,12.0,627.0,4,1.0,0,0,0,0,1,0.6666666666666666,125.4,0.16216216216216217
104544,34,50,17.0,3,12.0,314.0,2,1.0,1,0,1,1,0,1.4285714285714286,17.444444444444443,0.058823529411764705
104545,37,41,11.0,7,26.0,248.0,4,1.0,1,0,1,0,1,1.0789473684210527,20.666666666666668,0.16666666666666666
104546,22,5,12.0,2,30.0,182.0,6,1.0,0,1,0,0,0,0.21739130434782608,14.0,0.3333333333333333
104547,65,56,28.0,0,7.0,536.0,1,1.0,0,0,1,0,1,0.8484848484848485,18.482758620689655,0.0
104548,55,13,23.0,6,26.0,219.0,20,1.0,0,0,1,0,0,0.23214285714285715,9.125,0.42857142857142855
