Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
37,0.0,0,1,404098,1,19,1.0,1,0,1,60,926.71,11.0,1.5789473684210527,77.22583333333334,0.01639344262295082
23,0.0,0,0,404099,0,5,10.0,0,1,0,57,826.83,22.0,2.375,35.94913043478261,0.0
50,0.0,0,0,404100,1,29,8.0,1,0,2,50,797.1,4.0,0.9803921568627451,159.42000000000002,0.0392156862745098
38,0.0,0,1,404101,0,4,0.0,0,1,3,4,598.56,1.0,0.10256410256410256,299.28,0.6
21,0.0,0,0,404102,1,18,10.0,0,0,0,20,712.73,29.0,0.9090909090909091,23.75766666666667,0.0
50,0.0,0,0,404103,0,9,18.0,0,0,1,41,521.82,28.0,0.803921568627451,17.993793103448276,0.023809523809523808
50,0.0,0,1,404104,1,27,18.0,0,1,3,56,744.41,14.0,1.0980392156862746,49.62733333333333,0.05263157894736842
42,0.0,0,0,404105,1,11,14.0,1,0,1,5,532.13,16.0,0.11627906976744186,31.301764705882352,0.16666666666666666
37,0.0,0,0,404106,1,24,6.0,1,0,0,8,918.86,7.0,0.21052631578947367,114.8575,0.0
42,0.0,0,1,404107,0,10,14.0,0,1,2,43,828.45,11.0,1.0,69.03750000000001,0.045454545454545456
42,0.0,0,1,404108,0,6,16.0,1,0,2,31,818.05,1.0,0.7209302325581395,409.025,0.0625
23,0.0,0,0,404109,0,6,17.0,0,1,1,10,780.2,2.0,0.4166666666666667,260.06666666666666,0.09090909090909091
23,0.0,0,0,404110,1,8,4.0,0,1,1,12,504.6,27.0,0.5,18.021428571428572,0.07692307692307693
20,0.0,0,0,404111,0,4,3.0,0,1,1,48,811.18,30.0,2.2857142857142856,26.167096774193546,0.02040816326530612
43,0.0,0,1,404112,1,3,20.0,0,1,1,49,693.49,25.0,1.1136363636363635,26.67269230769231,0.02
38,0.0,0,1,404113,0,2,15.0,0,0,0,15,993.97,13.0,0.38461538461538464,70.99785714285714,0.0
47,0.0,0,1,404114,1,21,15.0,1,0,0,11,648.25,30.0,0.22916666666666666,20.911290322580644,0.0
31,0.0,0,1,404115,0,1,9.0,1,0,2,44,654.63,4.0,1.375,130.926,0.044444444444444446
50,0.0,0,0,404116,0,13,4.0,0,0,2,32,887.22,28.0,0.6274509803921569,30.593793103448277,0.06060606060606061
23,0.0,0,1,404117,1,14,9.0,1,0,0,15,649.48,10.0,0.625,59.04363636363637,0.0
42,0.0,0,0,404118,0,2,3.0,0,1,3,34,952.26,19.0,0.7906976744186046,47.613,0.08571428571428572
18,0.0,0,1,404119,1,15,19.0,0,0,0,34,887.15,19.0,1.7894736842105263,44.3575,0.0
36,0.0,0,0,404120,1,19,12.0,0,1,0,55,826.29,28.0,1.4864864864864864,28.492758620689653,0.0
22,0.0,0,0,404121,1,22,18.0,1,0,2,60,978.34,29.0,2.608695652173913,32.611333333333334,0.03278688524590164
28,0.0,0,0,404122,0,10,12.0,0,1,2,33,638.13,20.0,1.1379310344827587,30.387142857142855,0.058823529411764705
37,0.0,0,1,404123,1,8,19.0,0,1,3,52,824.84,28.0,1.368421052631579,28.442758620689656,0.05660377358490566
20,0.0,0,0,404124,0,14,0.0,1,0,2,49,953.23,22.0,2.3333333333333335,41.444782608695654,0.04
37,0.0,0,0,404125,1,18,12.0,0,1,2,1,980.91,4.0,0.02631578947368421,196.182,1.0
46,0.0,0,1,404126,1,19,4.0,0,1,1,10,829.06,26.0,0.2127659574468085,30.705925925925925,0.09090909090909091
50,0.0,0,1,404127,0,12,18.0,0,1,1,59,645.38,8.0,1.1568627450980393,71.7088888888889,0.016666666666666666
48,0.0,0,0,404128,0,11,12.0,0,0,2,13,593.4,24.0,0.2653061224489796,23.736,0.14285714285714285
33,0.0,0,1,404129,0,9,19.0,0,0,1,49,927.2,26.0,1.4411764705882353,34.34074074074074,0.02
34,0.0,0,1,404130,0,7,16.0,0,0,2,35,841.9,22.0,1.0,36.60434782608696,0.05555555555555555
41,0.0,0,1,404131,0,7,5.0,0,1,0,36,545.24,8.0,0.8571428571428571,60.58222222222222,0.0
29,0.0,0,1,404132,1,26,8.0,0,0,0,60,575.6,1.0,2.0,287.8,0.0
50,0.0,0,1,404133,1,17,3.0,0,0,5,39,870.03,5.0,0.7647058823529411,145.005,0.125
27,0.0,0,0,404134,0,6,8.0,0,0,0,49,572.67,2.0,1.75,190.89,0.0
38,0.0,0,0,404135,1,16,7.0,0,0,2,24,821.17,20.0,0.6153846153846154,39.10333333333333,0.08
48,0.0,0,0,404136,1,24,7.0,0,0,4,6,857.69,27.0,0.12244897959183673,30.631785714285716,0.5714285714285714
28,0.0,0,0,404137,1,3,20.0,0,1,1,45,998.2,28.0,1.5517241379310345,34.42068965517242,0.021739130434782608
49,0.0,0,1,404138,1,18,5.0,1,0,4,30,654.33,18.0,0.6,34.43842105263158,0.12903225806451613
31,0.0,0,1,404139,1,20,13.0,0,0,2,25,821.28,6.0,0.78125,117.32571428571428,0.07692307692307693
24,0.0,0,0,404140,1,19,4.0,1,0,1,36,861.57,22.0,1.44,37.45956521739131,0.02702702702702703
28,0.0,0,1,404141,1,16,16.0,0,1,2,46,972.01,27.0,1.5862068965517242,34.714642857142856,0.0425531914893617
29,0.0,0,0,404142,1,18,13.0,1,0,1,18,634.1,20.0,0.6,30.195238095238096,0.05263157894736842
23,0.0,0,0,404143,1,23,10.0,0,0,0,20,846.36,30.0,0.8333333333333334,27.301935483870967,0.0
39,0.0,0,0,404144,0,3,8.0,0,1,2,45,620.67,11.0,1.125,51.7225,0.043478260869565216
26,0.0,0,0,404145,1,27,11.0,1,0,2,27,678.44,27.0,1.0,24.23,0.07142857142857142
21,0.0,0,1,404146,0,13,18.0,1,0,2,58,560.16,24.0,2.6363636363636362,22.406399999999998,0.03389830508474576
40,0.0,0,1,404147,0,6,1.0,0,0,1,56,600.77,30.0,1.3658536585365855,19.379677419354838,0.017543859649122806
45,0.0,0,1,404148,1,22,12.0,1,0,0,40,567.33,29.0,0.8695652173913043,18.911,0.0
41,0.0,0,0,404149,0,2,1.0,1,0,0,49,911.49,10.0,1.1666666666666667,82.86272727272727,0.0
39,0.0,0,1,404150,1,28,12.0,1,0,3,43,570.12,2.0,1.075,190.04,0.06818181818181818
33,0.0,0,0,404151,0,9,0.0,0,0,0,13,586.21,24.0,0.38235294117647056,23.448400000000003,0.0
21,0.0,0,1,404152,1,24,12.0,0,0,0,47,528.46,8.0,2.1363636363636362,58.71777777777778,0.0
23,0.0,0,0,404153,0,8,9.0,0,0,2,52,653.82,12.0,2.1666666666666665,50.29384615384616,0.03773584905660377
47,0.0,0,1,404154,1,22,6.0,0,1,2,30,631.23,6.0,0.625,90.17571428571429,0.06451612903225806
23,0.0,0,0,404155,1,7,7.0,1,0,2,56,972.25,20.0,2.3333333333333335,46.29761904761905,0.03508771929824561
41,0.0,0,0,404156,1,2,1.0,1,0,4,28,848.05,30.0,0.6666666666666666,27.356451612903225,0.13793103448275862
35,0.0,0,1,404157,1,19,1.0,1,0,2,39,575.4,15.0,1.0833333333333333,35.9625,0.05
39,0.0,0,1,404158,0,10,2.0,1,0,3,39,780.82,16.0,0.975,45.930588235294124,0.075
38,0.0,0,1,404159,1,5,14.0,1,0,3,22,784.75,25.0,0.5641025641025641,30.182692307692307,0.13043478260869565
29,0.0,0,0,404160,1,12,3.0,0,1,0,4,942.2,7.0,0.13333333333333333,117.775,0.0
40,0.0,0,1,404161,1,27,3.0,0,0,3,12,807.68,19.0,0.2926829268292683,40.384,0.23076923076923078
46,0.0,0,1,404162,0,7,6.0,0,1,2,30,773.3,30.0,0.6382978723404256,24.94516129032258,0.06451612903225806
33,0.0,0,1,404163,0,3,9.0,0,1,0,54,582.2,29.0,1.588235294117647,19.40666666666667,0.0
36,0.0,0,1,404164,1,27,20.0,0,1,1,6,907.31,3.0,0.16216216216216217,226.8275,0.14285714285714285
50,0.0,0,0,404165,0,12,0.0,1,0,5,7,863.61,28.0,0.13725490196078433,29.779655172413793,0.625
27,0.0,0,1,404166,0,11,15.0,0,1,2,38,571.17,14.0,1.3571428571428572,38.077999999999996,0.05128205128205128
34,0.0,0,0,404167,1,19,10.0,1,0,1,29,700.52,23.0,0.8285714285714286,29.188333333333333,0.03333333333333333
22,0.0,0,0,404168,1,2,15.0,0,0,0,43,612.44,4.0,1.8695652173913044,122.48800000000001,0.0
50,0.0,0,1,404169,1,22,11.0,1,0,1,28,640.25,18.0,0.5490196078431373,33.69736842105263,0.034482758620689655
21,0.0,0,0,404170,1,30,17.0,1,0,2,45,689.35,20.0,2.0454545454545454,32.826190476190476,0.043478260869565216
36,0.0,0,0,404171,1,27,12.0,1,0,1,59,942.52,8.0,1.5945945945945945,104.72444444444444,0.016666666666666666
38,0.0,0,0,404172,0,14,1.0,0,0,0,34,865.31,27.0,0.8717948717948718,30.90392857142857,0.0
34,0.0,0,0,404173,1,29,19.0,0,1,1,59,920.14,8.0,1.6857142857142857,102.23777777777778,0.016666666666666666
30,0.0,0,0,404174,0,13,5.0,0,0,3,8,567.25,15.0,0.25806451612903225,35.453125,0.3333333333333333
40,0.0,0,0,404175,0,15,2.0,1,0,4,38,663.79,6.0,0.926829268292683,94.82714285714285,0.10256410256410256
20,0.0,0,0,404176,1,17,7.0,0,0,1,18,517.79,26.0,0.8571428571428571,19.177407407407404,0.05263157894736842
45,0.0,0,0,404177,1,8,6.0,0,1,4,41,733.96,28.0,0.8913043478260869,25.30896551724138,0.09523809523809523
31,0.0,0,0,404178,0,14,18.0,0,1,2,21,529.75,23.0,0.65625,22.072916666666668,0.09090909090909091
36,0.0,0,0,404179,1,16,13.0,0,1,3,37,790.8,27.0,1.0,28.24285714285714,0.07894736842105263
27,0.0,0,0,404180,1,29,11.0,1,0,0,23,647.24,15.0,0.8214285714285714,40.4525,0.0
46,0.0,0,0,404181,1,14,8.0,1,0,1,41,525.2,25.0,0.8723404255319149,20.200000000000003,0.023809523809523808
24,0.0,0,1,404182,0,5,16.0,1,0,1,19,688.48,28.0,0.76,23.740689655172414,0.05
20,0.0,0,1,404183,1,1,0.0,0,0,1,59,996.53,9.0,2.8095238095238093,99.65299999999999,0.016666666666666666
34,0.0,0,1,404184,1,24,0.0,0,1,0,26,631.67,25.0,0.7428571428571429,24.294999999999998,0.0
30,0.0,0,1,404185,1,7,2.0,0,0,1,15,771.13,26.0,0.4838709677419355,28.56037037037037,0.0625
48,0.0,0,1,404186,1,6,7.0,0,0,2,10,802.07,7.0,0.20408163265306123,100.25875,0.18181818181818182
48,0.0,0,1,404187,0,4,7.0,1,0,4,41,675.93,25.0,0.8367346938775511,25.99730769230769,0.09523809523809523
38,0.0,0,0,404188,0,4,18.0,1,0,1,17,915.58,24.0,0.4358974358974359,36.623200000000004,0.05555555555555555
50,0.0,0,1,404189,1,28,11.0,0,1,3,52,547.19,21.0,1.0196078431372548,24.87227272727273,0.05660377358490566
49,0.0,0,0,404190,1,12,19.0,0,0,1,19,655.21,29.0,0.38,21.840333333333334,0.05
50,0.0,0,1,404191,1,2,0.0,0,0,5,35,595.84,20.0,0.6862745098039216,28.373333333333335,0.1388888888888889
26,0.0,0,1,404192,1,3,17.0,1,0,0,58,560.75,26.0,2.1481481481481484,20.76851851851852,0.0
47,0.0,0,0,404193,1,19,11.0,0,1,2,30,767.84,6.0,0.625,109.69142857142857,0.06451612903225806
49,0.0,0,1,404194,1,19,18.0,0,1,4,59,841.87,13.0,1.18,60.13357142857143,0.06666666666666667
45,0.0,0,0,404195,1,9,7.0,0,1,0,8,787.96,7.0,0.17391304347826086,98.495,0.0
23,0.0,0,0,404196,0,12,17.0,0,1,2,4,627.42,27.0,0.16666666666666666,22.407857142857143,0.4
47,0.0,0,1,404197,1,24,16.0,0,0,1,29,931.88,27.0,0.6041666666666666,33.28142857142857,0.03333333333333333
27,0.0,0,1,404198,1,18,1.0,0,1,2,10,835.17,20.0,0.35714285714285715,39.769999999999996,0.18181818181818182
41,0.0,0,0,404199,0,7,2.0,0,1,4,35,760.8,13.0,0.8333333333333334,54.34285714285714,0.1111111111111111
20,0.0,0,1,404200,1,27,2.0,0,0,2,25,664.88,7.0,1.1904761904761905,83.11,0.07692307692307693
36,0.0,0,0,404201,0,12,20.0,0,0,1,28,637.04,15.0,0.7567567567567568,39.815,0.034482758620689655
18,0.0,0,1,404202,0,14,17.0,1,0,1,60,543.46,28.0,3.1578947368421053,18.740000000000002,0.01639344262295082
20,0.0,0,0,404203,1,17,7.0,0,0,1,21,654.28,16.0,1.0,38.48705882352941,0.045454545454545456
50,0.0,0,0,404204,0,10,13.0,1,0,0,51,541.69,12.0,1.0,41.66846153846154,0.0
46,0.0,0,1,404205,1,29,16.0,0,0,3,31,680.06,6.0,0.6595744680851063,97.15142857142857,0.09375
36,0.0,0,1,404206,1,1,16.0,1,0,3,23,861.6,17.0,0.6216216216216216,47.86666666666667,0.125
20,0.0,0,1,404207,1,2,18.0,0,1,1,58,665.0,14.0,2.761904761904762,44.333333333333336,0.01694915254237288
38,0.0,0,1,404208,1,7,18.0,0,0,0,53,785.61,13.0,1.358974358974359,56.115,0.0
50,0.0,0,1,404209,1,30,17.0,0,1,4,31,685.18,11.0,0.6078431372549019,57.09833333333333,0.125
48,0.0,0,1,404210,1,25,6.0,0,1,2,8,552.49,2.0,0.16326530612244897,184.16333333333333,0.2222222222222222
34,0.0,0,1,404211,1,13,1.0,1,0,3,23,864.88,30.0,0.6571428571428571,27.899354838709677,0.125
32,0.0,0,1,404212,1,22,6.0,0,0,1,20,869.3,16.0,0.6060606060606061,51.13529411764706,0.047619047619047616
42,0.0,0,1,404213,0,8,15.0,1,0,3,23,561.88,22.0,0.5348837209302325,24.429565217391303,0.125
50,0.0,0,0,404214,1,25,9.0,0,0,1,46,893.82,16.0,0.9019607843137255,52.57764705882353,0.02127659574468085
39,0.0,0,0,404215,0,11,8.0,0,1,1,14,989.78,25.0,0.35,38.068461538461534,0.06666666666666667
37,0.0,0,0,404216,1,23,0.0,1,0,2,17,547.9,11.0,0.4473684210526316,45.65833333333333,0.1111111111111111
37,0.0,0,1,404217,0,15,5.0,0,1,2,57,975.08,19.0,1.5,48.754000000000005,0.034482758620689655
20,0.0,0,1,404218,1,29,8.0,0,0,2,50,775.28,11.0,2.380952380952381,64.60666666666667,0.0392156862745098
48,0.0,0,1,404219,1,27,13.0,0,1,2,10,858.75,24.0,0.20408163265306123,34.35,0.18181818181818182
28,0.0,0,1,404220,0,14,7.0,1,0,0,8,521.64,30.0,0.27586206896551724,16.82709677419355,0.0
24,0.0,0,0,404221,0,6,14.0,0,1,1,10,744.9,22.0,0.4,32.38695652173913,0.09090909090909091
50,0.0,0,0,404222,1,18,10.0,1,0,1,55,853.7,5.0,1.0784313725490196,142.28333333333333,0.017857142857142856
43,0.0,0,0,404223,1,7,4.0,0,1,0,3,960.99,3.0,0.06818181818181818,240.2475,0.0
49,0.0,0,1,404224,1,29,16.0,0,1,2,48,975.06,6.0,0.96,139.2942857142857,0.04081632653061224
33,0.0,0,1,404225,0,12,5.0,0,1,2,11,909.49,1.0,0.3235294117647059,454.745,0.16666666666666666
49,0.0,0,0,404226,1,27,11.0,0,0,2,57,797.58,10.0,1.14,72.50727272727273,0.034482758620689655
39,0.0,0,1,404227,1,2,19.0,1,0,1,46,738.68,23.0,1.15,30.778333333333332,0.02127659574468085
44,0.0,0,0,404228,1,28,6.0,1,0,3,36,644.51,10.0,0.8,58.591818181818184,0.08108108108108109
32,0.0,0,1,404229,0,7,15.0,0,1,1,16,660.64,10.0,0.48484848484848486,60.058181818181815,0.058823529411764705
40,0.0,0,0,404230,0,11,10.0,0,1,4,41,607.35,22.0,1.0,26.406521739130437,0.09523809523809523
29,0.0,0,1,404231,1,6,19.0,0,1,1,15,556.25,16.0,0.5,32.720588235294116,0.0625
33,0.0,0,0,404232,1,2,14.0,0,0,3,60,676.41,3.0,1.7647058823529411,169.1025,0.04918032786885246
35,0.0,0,0,404233,0,1,13.0,0,0,0,7,935.99,23.0,0.19444444444444445,38.999583333333334,0.0
39,0.0,0,0,404234,1,5,13.0,0,0,1,43,607.88,23.0,1.075,25.328333333333333,0.022727272727272728
21,0.0,0,1,404235,1,3,10.0,1,0,1,32,544.32,20.0,1.4545454545454546,25.92,0.030303030303030304
46,0.0,0,1,404236,1,19,8.0,1,0,0,13,920.78,22.0,0.2765957446808511,40.03391304347826,0.0
32,0.0,0,0,404237,1,25,0.0,0,1,2,9,961.52,4.0,0.2727272727272727,192.304,0.2
31,0.0,0,0,404238,1,4,0.0,0,1,3,6,509.38,18.0,0.1875,26.809473684210527,0.42857142857142855
43,0.0,0,1,404239,1,4,6.0,1,0,3,58,565.72,1.0,1.3181818181818181,282.86,0.05084745762711865
19,0.0,0,0,404240,1,20,5.0,0,0,0,25,880.03,29.0,1.25,29.334333333333333,0.0
35,0.0,0,0,404241,1,5,5.0,1,0,0,26,994.64,23.0,0.7222222222222222,41.443333333333335,0.0
33,0.0,0,1,404242,1,29,3.0,0,1,2,51,597.96,15.0,1.5,37.3725,0.038461538461538464
40,0.0,0,0,404243,1,2,8.0,0,0,0,35,850.5,9.0,0.8536585365853658,85.05,0.0
19,0.0,0,0,404244,1,8,2.0,0,1,0,7,772.94,5.0,0.35,128.82333333333335,0.0
23,0.0,0,1,404245,1,16,15.0,1,0,1,48,746.27,16.0,2.0,43.89823529411765,0.02040816326530612
30,0.0,0,1,404246,1,30,1.0,1,0,3,18,694.42,17.0,0.5806451612903226,38.57888888888888,0.15789473684210525
38,0.0,0,1,404247,1,4,18.0,1,0,0,58,727.56,21.0,1.4871794871794872,33.07090909090909,0.0
24,0.0,0,0,404248,1,12,5.0,1,0,2,43,555.09,22.0,1.72,24.13434782608696,0.045454545454545456
43,0.0,0,0,404249,0,1,15.0,0,0,0,55,899.97,11.0,1.25,74.9975,0.0
32,0.0,0,1,404250,1,22,17.0,1,0,2,52,730.0,21.0,1.5757575757575757,33.18181818181818,0.03773584905660377
22,0.0,0,0,404251,1,18,0.0,0,0,2,43,965.19,7.0,1.8695652173913044,120.64875,0.045454545454545456
44,0.0,0,1,404252,1,4,2.0,0,0,1,50,885.8,1.0,1.1111111111111112,442.9,0.0196078431372549
34,0.0,0,0,404253,1,21,12.0,1,0,0,8,590.68,22.0,0.22857142857142856,25.68173913043478,0.0
26,0.0,0,0,404254,1,27,13.0,0,1,1,45,701.47,29.0,1.6666666666666667,23.382333333333335,0.021739130434782608
43,0.0,0,0,404255,0,3,1.0,0,0,4,50,512.14,12.0,1.1363636363636365,39.395384615384614,0.0784313725490196
44,0.0,0,0,404256,1,1,18.0,1,0,2,8,810.4,27.0,0.17777777777777778,28.942857142857143,0.2222222222222222
19,0.0,0,1,404257,1,4,10.0,0,1,0,12,621.74,29.0,0.6,20.724666666666668,0.0
44,0.0,0,1,404258,1,25,20.0,1,0,4,52,815.94,21.0,1.1555555555555554,37.08818181818182,0.07547169811320754
49,0.0,0,1,404259,1,30,1.0,0,1,3,53,941.59,20.0,1.06,44.83761904761905,0.05555555555555555
40,0.0,0,0,404260,1,26,4.0,1,0,2,15,897.02,11.0,0.36585365853658536,74.75166666666667,0.125
38,0.0,0,1,404261,1,8,4.0,1,0,1,29,964.16,26.0,0.7435897435897436,35.70962962962963,0.03333333333333333
26,0.0,0,1,404262,1,1,12.0,0,0,0,12,506.74,23.0,0.4444444444444444,21.114166666666666,0.0
49,0.0,0,0,404263,1,22,1.0,1,0,0,48,856.29,25.0,0.96,32.934230769230766,0.0
32,0.0,0,1,404264,1,11,11.0,0,0,2,49,537.63,27.0,1.4848484848484849,19.201071428571428,0.04
49,0.0,0,0,404265,0,1,12.0,0,0,3,55,876.12,2.0,1.1,292.04,0.05357142857142857
22,0.0,0,1,404266,1,2,12.0,0,1,0,23,679.14,15.0,1.0,42.44625,0.0
40,0.0,0,1,404267,0,11,4.0,0,1,1,48,712.15,23.0,1.170731707317073,29.672916666666666,0.02040816326530612
28,0.0,0,1,404268,1,7,10.0,0,0,0,49,663.48,29.0,1.6896551724137931,22.116,0.0
47,0.0,0,1,404269,1,29,18.0,1,0,2,27,876.81,12.0,0.5625,67.44692307692307,0.07142857142857142
45,0.0,0,1,404270,1,8,19.0,0,1,2,21,513.17,27.0,0.45652173913043476,18.327499999999997,0.09090909090909091
45,0.0,0,0,404271,1,27,2.0,0,0,3,45,639.92,19.0,0.9782608695652174,31.996,0.06521739130434782
21,0.0,0,0,404272,1,25,11.0,0,0,1,30,781.93,26.0,1.3636363636363635,28.96037037037037,0.03225806451612903
47,0.0,0,0,404273,1,18,3.0,0,0,2,10,955.77,25.0,0.20833333333333334,36.760384615384616,0.18181818181818182
46,0.0,0,0,404274,1,10,1.0,0,1,2,31,593.17,10.0,0.6595744680851063,53.92454545454545,0.0625
45,0.0,0,1,404275,1,26,6.0,1,0,0,42,659.23,20.0,0.9130434782608695,31.39190476190476,0.0
30,0.0,0,0,404276,0,5,8.0,0,1,2,57,518.69,1.0,1.8387096774193548,259.345,0.034482758620689655
31,0.0,0,1,404277,1,6,10.0,0,0,3,53,718.8,21.0,1.65625,32.67272727272727,0.05555555555555555
42,0.0,0,0,404278,1,29,5.0,1,0,1,31,731.86,2.0,0.7209302325581395,243.95333333333335,0.03125
47,0.0,0,0,404279,1,8,1.0,0,1,1,22,838.28,13.0,0.4583333333333333,59.87714285714286,0.043478260869565216
42,0.0,0,1,404280,1,24,13.0,1,0,2,17,889.63,19.0,0.3953488372093023,44.4815,0.1111111111111111
48,0.0,0,1,404281,0,10,0.0,0,1,0,8,649.3,23.0,0.16326530612244897,27.054166666666664,0.0
39,0.0,0,0,404282,1,10,1.0,0,1,1,16,925.08,15.0,0.4,57.8175,0.058823529411764705
29,0.0,0,0,404283,1,4,0.0,1,0,0,42,534.68,15.0,1.4,33.4175,0.0
32,0.0,0,1,404284,1,24,10.0,1,0,2,23,773.2,26.0,0.696969696969697,28.63703703703704,0.08333333333333333
34,0.0,0,1,404285,1,13,17.0,1,0,3,41,858.37,20.0,1.1714285714285715,40.874761904761904,0.07142857142857142
31,0.0,0,0,404286,1,21,0.0,0,0,2,36,907.51,23.0,1.125,37.812916666666666,0.05405405405405406
48,0.0,0,0,404287,1,4,4.0,0,0,4,8,546.96,28.0,0.16326530612244897,18.860689655172415,0.4444444444444444
30,0.0,0,0,404288,1,27,2.0,0,1,0,60,913.9,27.0,1.935483870967742,32.63928571428571,0.0
39,0.0,0,0,404289,1,4,3.0,0,0,1,15,928.72,12.0,0.375,71.44,0.0625
37,0.0,0,1,404290,1,4,11.0,0,1,2,46,734.38,10.0,1.2105263157894737,66.76181818181819,0.0425531914893617
39,0.0,0,0,404291,0,4,2.0,0,1,0,32,864.64,3.0,0.8,216.16,0.0
43,0.0,0,0,404292,1,13,7.0,1,0,0,14,645.43,16.0,0.3181818181818182,37.96647058823529,0.0
42,0.0,0,1,404293,1,19,15.0,0,0,4,57,834.94,16.0,1.3255813953488371,49.114117647058826,0.06896551724137931
47,0.0,0,1,404294,1,7,8.0,0,0,4,29,725.49,14.0,0.6041666666666666,48.366,0.13333333333333333
47,0.0,0,0,404295,1,14,9.0,0,0,1,19,734.14,11.0,0.3958333333333333,61.178333333333335,0.05
31,0.0,0,1,404296,0,4,1.0,1,0,1,36,692.02,26.0,1.125,25.63037037037037,0.02702702702702703
32,0.0,0,0,404297,1,13,15.0,1,0,0,28,559.72,20.0,0.8484848484848485,26.653333333333336,0.0
50,0.0,0,1,404298,0,5,16.0,0,0,1,28,677.79,16.0,0.5490196078431373,39.87,0.034482758620689655
45,0.0,0,1,404299,1,10,18.0,0,0,4,20,877.86,10.0,0.43478260869565216,79.80545454545455,0.19047619047619047
48,0.0,0,0,404300,0,5,20.0,1,0,4,2,642.61,18.0,0.04081632653061224,33.82157894736842,1.3333333333333333
23,0.0,0,1,404301,1,30,16.0,1,0,0,33,653.06,25.0,1.375,25.117692307692305,0.0
19,0.0,0,1,404302,1,1,6.0,0,1,1,2,850.76,24.0,0.1,34.0304,0.3333333333333333
31,0.0,0,1,404303,1,2,19.0,0,0,3,12,730.41,27.0,0.375,26.086071428571426,0.23076923076923078
47,0.0,0,1,404304,1,9,16.0,0,1,0,53,883.13,3.0,1.1041666666666667,220.7825,0.0
23,0.0,0,1,404305,1,14,3.0,1,0,2,36,621.06,17.0,1.5,34.50333333333333,0.05405405405405406
32,0.0,0,0,404306,1,17,18.0,0,1,1,44,953.93,3.0,1.3333333333333333,238.4825,0.022222222222222223
31,0.0,0,1,404307,1,2,14.0,1,0,1,30,518.47,19.0,0.9375,25.9235,0.03225806451612903
26,0.0,0,1,404308,0,1,8.0,0,0,2,45,637.3,3.0,1.6666666666666667,159.325,0.043478260869565216
39,0.0,0,1,404309,0,7,4.0,0,1,3,40,707.84,29.0,1.0,23.59466666666667,0.07317073170731707
43,0.0,0,0,404310,0,15,9.0,0,0,0,52,519.75,2.0,1.1818181818181819,173.25,0.0
42,0.0,0,0,404311,1,23,15.0,1,0,2,34,577.65,19.0,0.7906976744186046,28.8825,0.05714285714285714
40,0.0,0,0,404312,1,4,6.0,0,0,3,6,697.66,15.0,0.14634146341463414,43.60375,0.42857142857142855
23,0.0,0,1,404313,1,30,12.0,1,0,0,51,580.91,7.0,2.125,72.61375,0.0
19,0.0,0,1,404314,0,3,12.0,0,0,0,31,670.23,6.0,1.55,95.74714285714286,0.0
43,0.0,0,0,404315,1,1,17.0,0,1,4,33,988.87,29.0,0.75,32.96233333333333,0.11764705882352941
50,0.0,0,0,404316,0,2,3.0,0,1,5,2,556.22,26.0,0.0392156862745098,20.600740740740743,1.6666666666666667
19,0.0,0,1,404317,1,16,13.0,0,1,1,50,584.14,25.0,2.5,22.466923076923077,0.0196078431372549
50,0.0,0,1,404318,1,21,17.0,0,1,4,5,515.38,21.0,0.09803921568627451,23.426363636363636,0.6666666666666666
39,0.0,0,1,404319,1,15,17.0,1,0,0,31,502.92,20.0,0.775,23.94857142857143,0.0
36,0.0,0,0,404320,1,13,4.0,0,0,0,57,739.74,19.0,1.5405405405405406,36.987,0.0
20,0.0,0,0,404321,1,3,13.0,0,1,1,31,784.98,5.0,1.4761904761904763,130.83,0.03125
45,0.0,0,1,404322,1,29,0.0,1,0,1,20,536.69,14.0,0.43478260869565216,35.779333333333334,0.047619047619047616
43,0.0,0,0,404323,0,9,16.0,0,0,4,43,864.35,17.0,0.9772727272727273,48.019444444444446,0.09090909090909091
18,0.0,0,0,404324,1,27,6.0,0,1,1,8,814.06,19.0,0.42105263157894735,40.702999999999996,0.1111111111111111
24,0.0,0,0,404325,0,15,6.0,1,0,2,38,671.29,1.0,1.52,335.645,0.05128205128205128
49,0.0,0,0,404326,0,12,17.0,1,0,3,2,560.59,4.0,0.04,112.11800000000001,1.0
33,0.0,0,0,404327,1,23,9.0,1,0,1,29,759.58,6.0,0.8529411764705882,108.51142857142858,0.03333333333333333
27,0.0,0,0,404328,1,15,7.0,0,1,2,58,580.81,18.0,2.0714285714285716,30.56894736842105,0.03389830508474576
27,0.0,0,1,404329,0,13,17.0,1,0,1,49,722.05,12.0,1.75,55.54230769230769,0.02
42,0.0,0,1,404330,1,7,7.0,1,0,1,30,945.9,25.0,0.6976744186046512,36.38076923076923,0.03225806451612903
48,0.0,0,1,404331,1,2,19.0,1,0,4,20,877.17,10.0,0.40816326530612246,79.74272727272727,0.19047619047619047
34,0.0,0,1,404332,1,20,4.0,1,0,0,44,666.12,3.0,1.2571428571428571,166.53,0.0
35,0.0,0,1,404333,0,10,1.0,0,1,1,28,938.44,30.0,0.7777777777777778,30.27225806451613,0.034482758620689655
