CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
360987,37,5,20.0,2,17.0,662.26,11,0.0,0,0,1,1,0.13157894736842105,31.536190476190477,0.3333333333333333,1,0
360988,46,33,3.0,0,8.0,794.08,7,0.0,1,0,0,0,0.7021276595744681,198.52,0.0,2,2
360989,48,44,26.0,0,1.0,679.65,18,0.0,1,0,1,1,0.8979591836734694,25.17222222222222,0.0,1,3
360990,49,20,10.0,1,9.0,790.16,3,0.0,1,0,1,1,0.4,71.83272727272727,0.047619047619047616,2,1
360991,30,54,22.0,0,14.0,656.96,19,0.0,1,1,0,0,1.7419354838709677,28.563478260869566,0.0,1,3
360992,27,34,13.0,2,20.0,632.48,11,0.0,0,1,0,1,1.2142857142857142,45.17714285714286,0.05714285714285714,1,2
360993,43,20,14.0,1,18.0,817.15,5,0.0,1,0,1,0,0.45454545454545453,54.47666666666667,0.047619047619047616,2,1
360994,26,45,27.0,2,17.0,790.55,27,0.0,1,1,0,1,1.6666666666666667,28.23392857142857,0.043478260869565216,2,3
360995,40,24,18.0,4,14.0,679.57,30,0.0,1,0,0,0,0.5853658536585366,35.76684210526316,0.16,1,1
360996,22,5,17.0,0,2.0,676.41,18,0.0,1,1,0,0,0.21739130434782608,37.57833333333333,0.0,1,0
360997,36,33,23.0,1,19.0,614.29,16,0.0,1,1,0,0,0.8918918918918919,25.595416666666665,0.029411764705882353,0,2
360998,47,59,18.0,3,7.0,591.43,11,0.0,0,1,0,0,1.2291666666666667,31.1278947368421,0.05,0,3
360999,42,26,27.0,4,0.0,713.22,10,0.0,0,0,0,0,0.6046511627906976,25.47214285714286,0.14814814814814814,1,2
361000,38,58,24.0,3,7.0,730.47,29,0.0,1,0,1,0,1.4871794871794872,29.2188,0.05084745762711865,1,3
361001,38,46,15.0,0,19.0,528.55,12,0.0,1,0,1,1,1.1794871794871795,33.034375,0.0,0,3
361002,45,49,4.0,1,5.0,870.23,6,0.0,0,0,1,1,1.065217391304348,174.046,0.02,2,3
361003,23,36,11.0,1,7.0,709.98,25,0.0,1,1,0,1,1.5,59.165,0.02702702702702703,1,2
361004,20,47,15.0,1,20.0,704.08,24,0.0,1,1,0,1,2.238095238095238,44.005,0.020833333333333332,1,3
361005,44,8,17.0,2,15.0,767.28,19,0.0,1,0,0,0,0.17777777777777778,42.626666666666665,0.2222222222222222,2,0
361006,40,48,15.0,1,14.0,525.63,16,0.0,1,0,0,0,1.170731707317073,32.851875,0.02040816326530612,0,3
361007,23,33,13.0,0,17.0,691.11,11,0.0,0,0,0,1,1.375,49.365,0.0,1,2
361008,24,6,24.0,0,5.0,995.87,9,0.0,1,0,0,1,0.24,39.8348,0.0,3,0
361009,50,36,13.0,4,8.0,856.46,24,0.0,1,1,0,1,0.7058823529411765,61.175714285714285,0.10810810810810811,2,2
361010,43,24,18.0,0,13.0,519.48,30,0.0,1,0,0,1,0.5454545454545454,27.341052631578947,0.0,0,1
361011,25,46,3.0,0,17.0,543.16,18,0.0,1,0,1,0,1.7692307692307692,135.79,0.0,0,3
361012,35,13,25.0,2,8.0,857.45,28,0.0,1,1,0,0,0.3611111111111111,32.978846153846156,0.14285714285714285,2,1
361013,32,7,18.0,1,13.0,521.76,19,0.0,1,0,0,1,0.21212121212121213,27.461052631578948,0.125,0,0
361014,45,49,6.0,2,18.0,938.52,28,0.0,1,1,0,0,1.065217391304348,134.0742857142857,0.04,3,3
361015,44,41,11.0,1,19.0,764.16,15,0.0,0,0,0,0,0.9111111111111111,63.68,0.023809523809523808,2,3
361016,32,31,27.0,3,19.0,603.53,14,0.0,0,0,1,1,0.9393939393939394,21.554642857142856,0.09375,0,2
361017,46,37,25.0,1,3.0,569.29,26,0.0,1,0,0,1,0.7872340425531915,21.89576923076923,0.02631578947368421,0,3
361018,20,24,19.0,2,14.0,726.87,30,0.0,1,1,0,1,1.1428571428571428,36.3435,0.08,1,1
361019,30,9,26.0,3,14.0,982.42,24,0.0,1,0,1,0,0.2903225806451613,36.385925925925925,0.3,3,0
361020,47,42,8.0,4,10.0,975.43,3,0.0,1,0,1,1,0.875,108.38111111111111,0.09302325581395349,3,3
361021,47,11,26.0,2,2.0,506.71,28,0.0,1,1,0,1,0.22916666666666666,18.767037037037035,0.16666666666666666,0,0
361022,44,34,12.0,1,6.0,985.79,7,0.0,1,0,1,1,0.7555555555555555,75.83,0.02857142857142857,3,2
361023,48,38,23.0,1,0.0,569.98,1,0.0,0,0,1,0,0.7755102040816326,23.749166666666667,0.02564102564102564,0,3
361024,39,27,24.0,3,12.0,815.03,19,0.0,1,1,0,1,0.675,32.6012,0.10714285714285714,2,2
361025,43,51,14.0,1,6.0,837.66,12,0.0,1,0,1,0,1.1590909090909092,55.844,0.019230769230769232,2,3
361026,46,59,26.0,3,7.0,982.7,17,0.0,1,0,0,1,1.2553191489361701,36.3962962962963,0.05,3,3
361027,26,46,19.0,1,12.0,989.82,9,0.0,1,0,1,0,1.7037037037037037,49.491,0.02127659574468085,3,3
361028,27,29,18.0,0,12.0,935.96,17,0.0,1,1,0,0,1.0357142857142858,49.26105263157895,0.0,3,2
361029,30,1,10.0,1,17.0,690.69,4,0.0,1,1,0,0,0.03225806451612903,62.790000000000006,0.5,1,0
361030,47,4,4.0,2,13.0,516.48,27,0.0,1,1,0,1,0.08333333333333333,103.296,0.4,0,0
361031,28,57,29.0,2,0.0,706.7,29,0.0,1,1,0,1,1.9655172413793103,23.55666666666667,0.034482758620689655,1,3
361032,50,31,14.0,1,17.0,883.5,30,0.0,1,0,1,0,0.6078431372549019,58.9,0.03125,3,2
361033,23,41,30.0,0,20.0,741.55,4,0.0,0,1,0,0,1.7083333333333333,23.92096774193548,0.0,1,3
361034,34,25,19.0,1,9.0,938.26,25,0.0,1,0,1,0,0.7142857142857143,46.913,0.038461538461538464,3,2
361035,48,32,19.0,4,11.0,623.36,25,0.0,1,0,1,0,0.6530612244897959,31.168,0.12121212121212122,0,2
361036,32,49,24.0,2,18.0,917.53,3,0.0,0,0,0,1,1.4848484848484849,36.7012,0.04,3,3
361037,26,29,25.0,2,15.0,890.1,15,0.0,1,1,0,0,1.0740740740740742,34.23461538461539,0.06666666666666667,3,2
361038,40,7,5.0,1,6.0,798.94,20,0.0,1,0,0,0,0.17073170731707318,133.15666666666667,0.125,2,0
361039,46,46,15.0,1,12.0,591.25,10,0.0,1,0,0,1,0.9787234042553191,36.953125,0.02127659574468085,0,3
361040,33,6,24.0,0,19.0,581.7,23,0.0,1,0,1,0,0.17647058823529413,23.268,0.0,0,0
361041,43,9,19.0,4,14.0,652.83,6,0.0,1,0,1,1,0.20454545454545456,32.6415,0.4,1,0
361042,22,28,16.0,2,3.0,784.28,9,0.0,1,0,1,1,1.2173913043478262,46.13411764705882,0.06896551724137931,2,2
361043,48,30,14.0,1,11.0,622.42,11,0.0,0,0,0,0,0.6122448979591837,41.49466666666667,0.03225806451612903,0,2
361044,38,39,10.0,3,2.0,647.11,3,0.0,1,0,1,1,1.0,58.82818181818182,0.075,1,3
361045,27,48,22.0,1,17.0,747.67,9,0.0,1,0,0,0,1.7142857142857142,32.50739130434783,0.02040816326530612,1,3
361046,45,58,22.0,2,2.0,647.77,18,0.0,1,1,0,0,1.2608695652173914,28.16391304347826,0.03389830508474576,1,3
361047,19,54,16.0,0,10.0,606.36,26,0.0,1,0,0,0,2.7,35.66823529411765,0.0,0,3
361048,32,51,21.0,3,14.0,721.4,17,0.0,1,0,0,1,1.5454545454545454,32.79090909090909,0.057692307692307696,1,3
361049,31,60,17.0,2,4.0,860.39,18,0.0,1,1,0,1,1.875,47.79944444444445,0.03278688524590164,2,3
361050,47,34,7.0,1,9.0,930.72,5,0.0,0,1,0,0,0.7083333333333334,116.34,0.02857142857142857,3,2
361051,20,22,21.0,2,2.0,606.27,27,0.0,1,0,1,1,1.0476190476190477,27.557727272727274,0.08695652173913043,0,1
361052,29,35,21.0,0,8.0,870.44,14,0.0,0,0,1,1,1.1666666666666667,39.56545454545455,0.0,2,2
361053,41,53,4.0,0,10.0,968.91,6,0.0,1,0,1,1,1.2619047619047619,193.78199999999998,0.0,3,3
361054,28,40,8.0,2,20.0,611.86,1,0.0,1,0,0,0,1.3793103448275863,67.98444444444445,0.04878048780487805,0,3
361055,37,48,15.0,0,20.0,554.71,26,0.0,1,0,1,0,1.263157894736842,34.669375,0.0,0,3
361056,27,38,5.0,1,6.0,815.15,7,0.0,0,0,0,0,1.3571428571428572,135.85833333333332,0.02564102564102564,2,3
361057,46,41,25.0,0,6.0,540.29,7,0.0,0,1,0,1,0.8723404255319149,20.780384615384612,0.0,0,3
361058,40,33,27.0,3,15.0,714.78,13,0.0,0,0,1,0,0.8048780487804879,25.52785714285714,0.08823529411764706,1,2
361059,23,25,10.0,2,6.0,722.14,13,0.0,0,0,1,0,1.0416666666666667,65.6490909090909,0.07692307692307693,1,2
361060,20,21,14.0,1,15.0,644.16,11,0.0,1,1,0,1,1.0,42.943999999999996,0.045454545454545456,1,1
361061,29,6,1.0,1,8.0,640.96,4,0.0,0,1,0,1,0.2,320.48,0.14285714285714285,1,0
361062,42,37,10.0,3,5.0,730.31,12,0.0,0,1,0,1,0.8604651162790697,66.39181818181818,0.07894736842105263,1,3
361063,46,57,22.0,2,12.0,915.39,13,0.0,1,0,1,0,1.2127659574468086,39.799565217391304,0.034482758620689655,3,3
361064,18,16,15.0,1,13.0,560.01,10,0.0,0,1,0,0,0.8421052631578947,35.000625,0.058823529411764705,0,1
361065,34,45,11.0,2,14.0,995.61,14,0.0,1,0,0,1,1.2857142857142858,82.9675,0.043478260869565216,3,3
361066,41,41,7.0,4,3.0,907.69,23,0.0,1,0,1,0,0.9761904761904762,113.46125,0.09523809523809523,3,3
361067,43,45,12.0,4,14.0,824.76,28,0.0,1,0,1,0,1.0227272727272727,63.44307692307692,0.08695652173913043,2,3
361068,33,50,11.0,1,0.0,521.44,25,0.0,1,1,0,1,1.4705882352941178,43.45333333333334,0.0196078431372549,0,3
361069,31,52,2.0,1,17.0,537.07,28,0.0,1,1,0,0,1.625,179.02333333333334,0.018867924528301886,0,3
361070,34,28,2.0,0,14.0,736.43,7,0.0,1,0,0,0,0.8,245.47666666666666,0.0,1,2
361071,25,42,6.0,0,16.0,575.39,27,0.0,1,1,0,1,1.6153846153846154,82.19857142857143,0.0,0,3
361072,44,2,2.0,4,4.0,845.14,16,0.0,1,1,0,0,0.044444444444444446,281.7133333333333,1.3333333333333333,2,0
361073,42,38,27.0,1,17.0,768.66,21,0.0,1,0,0,1,0.8837209302325582,27.452142857142857,0.02564102564102564,2,3
361074,39,34,11.0,3,19.0,550.71,30,0.0,1,1,0,0,0.85,45.892500000000005,0.08571428571428572,0,2
361075,23,32,17.0,2,0.0,636.37,8,0.0,0,0,0,0,1.3333333333333333,35.35388888888889,0.06060606060606061,1,2
361076,30,49,18.0,2,0.0,520.32,15,0.0,1,0,0,1,1.5806451612903225,27.38526315789474,0.04,0,3
361077,20,28,1.0,0,3.0,943.92,11,0.0,1,0,0,0,1.3333333333333333,471.96,0.0,3,2
361078,36,12,11.0,0,19.0,752.39,20,0.0,1,0,1,0,0.32432432432432434,62.69916666666666,0.0,2,0
361079,49,35,17.0,3,3.0,769.64,8,0.0,1,1,0,0,0.7,42.757777777777775,0.08333333333333333,2,2
361080,41,36,14.0,0,14.0,892.2,12,0.0,1,0,0,0,0.8571428571428571,59.480000000000004,0.0,3,2
361081,33,11,8.0,3,17.0,642.83,18,0.0,1,0,1,1,0.3235294117647059,71.42555555555556,0.25,1,0
361082,20,36,25.0,2,1.0,570.74,4,0.0,1,0,1,1,1.7142857142857142,21.951538461538462,0.05405405405405406,0,2
361083,49,51,11.0,3,20.0,939.69,10,0.0,1,0,1,1,1.02,78.3075,0.057692307692307696,3,3
361084,34,16,12.0,0,1.0,601.19,19,0.0,1,0,1,0,0.45714285714285713,46.24538461538462,0.0,0,1
361085,46,10,15.0,4,20.0,964.1,18,0.0,1,1,0,1,0.2127659574468085,60.25625,0.36363636363636365,3,0
361086,41,10,4.0,4,9.0,907.77,18,0.0,1,0,1,1,0.23809523809523808,181.554,0.36363636363636365,3,0
361087,46,51,27.0,2,10.0,596.59,25,0.0,1,1,0,0,1.0851063829787233,21.306785714285716,0.038461538461538464,0,3
361088,36,17,20.0,3,2.0,709.8,11,0.0,1,1,0,0,0.4594594594594595,33.8,0.16666666666666666,1,1
361089,48,27,2.0,0,10.0,904.87,7,0.0,1,1,0,1,0.5510204081632653,301.62333333333333,0.0,3,2
361090,35,21,24.0,0,13.0,718.86,27,0.0,1,0,1,1,0.5833333333333334,28.7544,0.0,1,1
361091,37,8,16.0,3,19.0,811.14,4,0.0,0,1,0,1,0.21052631578947367,47.71411764705882,0.3333333333333333,2,0
361092,39,41,30.0,0,4.0,676.96,2,0.0,1,0,0,0,1.025,21.837419354838712,0.0,1,3
361093,26,46,20.0,1,2.0,780.13,17,0.0,1,0,0,1,1.7037037037037037,37.14904761904762,0.02127659574468085,2,3
361094,26,21,25.0,1,8.0,764.51,7,0.0,0,1,0,1,0.7777777777777778,29.404230769230768,0.045454545454545456,2,1
361095,33,14,27.0,3,20.0,770.63,12,0.0,1,1,0,1,0.4117647058823529,27.5225,0.2,2,1
361096,35,29,22.0,0,7.0,716.23,13,0.0,1,0,1,1,0.8055555555555556,31.140434782608697,0.0,1,2
361097,45,17,13.0,2,5.0,670.5,15,0.0,0,0,1,1,0.3695652173913043,47.892857142857146,0.1111111111111111,1,1
361098,48,32,12.0,4,5.0,921.27,14,0.0,1,1,0,0,0.6530612244897959,70.86692307692307,0.12121212121212122,3,2
361099,29,32,30.0,2,9.0,604.81,1,0.0,0,1,0,1,1.0666666666666667,19.509999999999998,0.06060606060606061,0,2
361100,48,21,16.0,1,4.0,626.73,25,0.0,1,0,0,1,0.42857142857142855,36.866470588235295,0.045454545454545456,1,1
361101,25,21,26.0,1,12.0,749.39,15,0.0,0,0,1,0,0.8076923076923077,27.755185185185184,0.045454545454545456,2,1
361102,42,45,14.0,2,8.0,574.59,30,0.0,1,0,0,1,1.0465116279069768,38.306000000000004,0.043478260869565216,0,3
361103,45,44,9.0,1,7.0,850.4,28,0.0,1,0,0,0,0.9565217391304348,85.03999999999999,0.022222222222222223,2,3
361104,49,56,5.0,0,20.0,665.59,4,0.0,0,0,1,1,1.12,110.93166666666667,0.0,1,3
361105,38,34,30.0,1,12.0,781.44,8,0.0,0,0,0,1,0.8717948717948718,25.207741935483874,0.02857142857142857,2,2
361106,42,2,3.0,1,20.0,807.14,26,0.0,1,1,0,1,0.046511627906976744,201.785,0.3333333333333333,2,0
361107,21,42,5.0,2,17.0,983.87,10,0.0,1,1,0,1,1.9090909090909092,163.97833333333332,0.046511627906976744,3,3
361108,48,44,21.0,0,18.0,723.95,10,0.0,0,0,0,0,0.8979591836734694,32.90681818181818,0.0,1,3
361109,35,36,16.0,3,6.0,842.46,17,0.0,1,1,0,0,1.0,49.5564705882353,0.08108108108108109,2,2
361110,20,45,27.0,2,13.0,999.11,4,0.0,1,1,0,1,2.142857142857143,35.6825,0.043478260869565216,3,3
361111,39,51,1.0,0,14.0,695.84,5,0.0,0,0,1,1,1.275,347.92,0.0,1,3
361112,44,46,4.0,3,0.0,680.95,15,0.0,0,0,0,0,1.0222222222222221,136.19,0.06382978723404255,1,3
361113,42,57,14.0,2,19.0,962.94,4,0.0,1,1,0,0,1.3255813953488371,64.196,0.034482758620689655,3,3
361114,29,27,28.0,2,3.0,841.41,5,0.0,0,0,0,0,0.9,29.014137931034483,0.07142857142857142,2,2
361115,36,40,6.0,0,2.0,583.9,1,0.0,1,1,0,0,1.0810810810810811,83.41428571428571,0.0,0,3
361116,39,60,25.0,1,14.0,838.68,23,0.0,1,0,1,0,1.5,32.25692307692307,0.01639344262295082,2,3
361117,41,20,17.0,0,20.0,861.03,9,0.0,1,0,0,1,0.47619047619047616,47.835,0.0,2,1
361118,47,28,6.0,4,15.0,716.92,2,0.0,1,0,1,0,0.5833333333333334,102.41714285714285,0.13793103448275862,1,2
361119,40,43,8.0,3,3.0,675.55,22,0.0,1,0,1,0,1.048780487804878,75.0611111111111,0.06818181818181818,1,3
361120,49,57,13.0,2,13.0,726.4,15,0.0,1,0,0,0,1.14,51.885714285714286,0.034482758620689655,1,3
361121,39,25,22.0,1,7.0,971.67,30,0.0,1,0,0,1,0.625,42.246521739130436,0.038461538461538464,3,2
361122,37,37,28.0,2,0.0,927.82,22,0.0,1,1,0,0,0.9736842105263158,31.993793103448276,0.05263157894736842,3,3
361123,40,29,30.0,4,0.0,607.41,9,0.0,1,0,0,1,0.7073170731707317,19.593870967741935,0.13333333333333333,0,2
361124,41,42,2.0,0,10.0,801.48,27,0.0,1,0,0,1,1.0,267.16,0.0,2,3
361125,23,12,10.0,0,20.0,547.24,9,0.0,0,0,0,0,0.5,49.74909090909091,0.0,0,0
361126,23,27,1.0,1,13.0,628.92,19,0.0,1,0,0,1,1.125,314.46,0.03571428571428571,1,2
361127,44,60,7.0,2,7.0,899.38,4,0.0,0,0,0,1,1.3333333333333333,112.4225,0.03278688524590164,3,3
361128,26,29,2.0,2,3.0,616.76,10,0.0,0,1,0,1,1.0740740740740742,205.58666666666667,0.06666666666666667,0,2
361129,34,58,25.0,1,8.0,927.05,14,0.0,1,1,0,0,1.6571428571428573,35.65576923076923,0.01694915254237288,3,3
361130,37,7,10.0,0,16.0,598.81,13,0.0,1,1,0,1,0.18421052631578946,54.43727272727272,0.0,0,0
361131,30,4,15.0,2,7.0,887.5,10,0.0,0,1,0,0,0.12903225806451613,55.46875,0.4,3,0
361132,24,55,16.0,1,18.0,906.21,4,0.0,0,0,0,0,2.2,53.3064705882353,0.017857142857142856,3,3
361133,33,18,15.0,2,16.0,693.23,7,0.0,0,0,1,1,0.5294117647058824,43.326875,0.10526315789473684,1,1
361134,35,33,18.0,0,17.0,824.74,16,0.0,1,1,0,0,0.9166666666666666,43.40736842105263,0.0,2,2
361135,27,30,27.0,1,20.0,565.25,6,0.0,0,1,0,0,1.0714285714285714,20.1875,0.03225806451612903,0,2
361136,27,53,6.0,2,0.0,999.12,6,0.0,1,0,0,0,1.8928571428571428,142.73142857142858,0.037037037037037035,3,3
361137,21,13,28.0,1,18.0,641.34,23,0.0,1,0,0,0,0.5909090909090909,22.115172413793104,0.07142857142857142,1,1
361138,36,60,26.0,2,13.0,611.12,20,0.0,1,0,0,0,1.6216216216216217,22.634074074074075,0.03278688524590164,0,3
361139,31,51,18.0,2,3.0,586.59,9,0.0,0,0,1,0,1.59375,30.873157894736845,0.038461538461538464,0,3
361140,39,10,26.0,1,17.0,900.16,6,0.0,1,1,0,1,0.25,33.33925925925926,0.09090909090909091,3,0
361141,50,29,23.0,4,12.0,884.74,19,0.0,1,0,1,0,0.5686274509803921,36.86416666666667,0.13333333333333333,3,2
361142,34,19,14.0,2,11.0,711.91,1,0.0,0,0,1,0,0.5428571428571428,47.46066666666666,0.1,1,1
361143,30,36,17.0,3,6.0,891.93,1,0.0,0,1,0,0,1.1612903225806452,49.55166666666666,0.08108108108108109,3,2
361144,49,33,3.0,3,20.0,617.72,13,0.0,0,1,0,0,0.66,154.43,0.08823529411764706,0,2
361145,50,49,3.0,0,6.0,619.52,18,0.0,1,1,0,1,0.9607843137254902,154.88,0.0,0,3
361146,22,47,12.0,0,10.0,637.52,22,0.0,1,0,0,0,2.0434782608695654,49.04,0.0,1,3
361147,22,43,7.0,1,3.0,817.8,11,0.0,0,0,1,1,1.8695652173913044,102.225,0.022727272727272728,2,3
361148,44,60,4.0,3,7.0,851.75,25,0.0,1,0,1,0,1.3333333333333333,170.35,0.04918032786885246,2,3
361149,33,25,12.0,3,6.0,623.41,9,0.0,0,1,0,1,0.7352941176470589,47.95461538461538,0.11538461538461539,0,2
361150,20,26,5.0,0,16.0,882.63,28,0.0,1,1,0,1,1.2380952380952381,147.105,0.0,3,2
361151,27,36,1.0,2,1.0,993.56,24,0.0,1,0,1,1,1.2857142857142858,496.78,0.05405405405405406,3,2
361152,50,24,14.0,1,1.0,740.59,13,0.0,1,0,0,0,0.47058823529411764,49.37266666666667,0.04,1,1
361153,30,37,8.0,2,4.0,955.57,8,0.0,0,0,1,1,1.1935483870967742,106.17444444444445,0.05263157894736842,3,3
361154,31,13,30.0,2,0.0,696.44,7,0.0,1,0,0,0,0.40625,22.465806451612906,0.14285714285714285,1,1
361155,42,9,10.0,1,14.0,668.39,23,0.0,1,1,0,0,0.20930232558139536,60.76272727272727,0.1,1,0
361156,44,24,26.0,0,9.0,832.95,16,0.0,1,0,0,1,0.5333333333333333,30.85,0.0,2,1
361157,40,36,18.0,1,3.0,927.38,4,0.0,1,0,1,0,0.8780487804878049,48.80947368421052,0.02702702702702703,3,2
361158,30,40,16.0,1,1.0,598.14,6,0.0,1,0,0,0,1.2903225806451613,35.184705882352944,0.024390243902439025,0,3
361159,33,9,25.0,1,5.0,582.63,3,0.0,0,0,0,0,0.2647058823529412,22.408846153846152,0.1,0,0
361160,35,9,3.0,1,3.0,985.0,5,0.0,1,1,0,0,0.25,246.25,0.1,3,0
361161,46,50,7.0,2,14.0,601.71,24,0.0,1,0,0,1,1.0638297872340425,75.21375,0.0392156862745098,0,3
361162,43,60,15.0,3,3.0,643.17,1,0.0,1,1,0,0,1.3636363636363635,40.198125,0.04918032786885246,1,3
361163,48,43,20.0,4,6.0,651.55,28,0.0,1,0,1,1,0.8775510204081632,31.026190476190475,0.09090909090909091,1,3
361164,41,8,10.0,1,18.0,896.71,24,0.0,1,0,0,1,0.19047619047619047,81.5190909090909,0.1111111111111111,3,0
361165,49,9,14.0,3,11.0,647.56,25,0.0,1,0,1,0,0.18,43.17066666666666,0.3,1,0
361166,23,4,14.0,1,9.0,849.77,8,0.0,1,1,0,1,0.16666666666666666,56.65133333333333,0.2,2,0
361167,46,35,25.0,4,8.0,676.34,16,0.0,1,0,0,1,0.7446808510638298,26.013076923076923,0.1111111111111111,1,2
361168,37,38,5.0,2,0.0,676.36,29,0.0,1,0,1,0,1.0,112.72666666666667,0.05128205128205128,1,3
361169,49,26,8.0,2,20.0,960.28,15,0.0,0,1,0,0,0.52,106.69777777777777,0.07407407407407407,3,2
361170,36,33,6.0,3,19.0,802.81,21,0.0,1,0,1,1,0.8918918918918919,114.68714285714285,0.08823529411764706,2,2
361171,25,37,5.0,2,11.0,522.0,3,0.0,1,0,1,0,1.4230769230769231,87.0,0.05263157894736842,0,3
361172,48,59,17.0,3,7.0,836.47,4,0.0,0,0,1,1,1.2040816326530612,46.470555555555556,0.05,2,3
361173,31,49,30.0,1,4.0,878.09,6,0.0,0,0,0,0,1.53125,28.325483870967744,0.02,3,3
361174,29,25,21.0,0,1.0,512.13,11,0.0,0,0,1,0,0.8333333333333334,23.278636363636362,0.0,0,2
361175,32,40,6.0,2,20.0,975.65,30,0.0,1,0,1,0,1.2121212121212122,139.37857142857143,0.04878048780487805,3,3
361176,30,34,6.0,2,3.0,702.32,22,0.0,1,0,1,1,1.096774193548387,100.33142857142857,0.05714285714285714,1,2
361177,42,40,19.0,3,12.0,800.38,28,0.0,1,0,1,1,0.9302325581395349,40.019,0.07317073170731707,2,3
361178,49,53,20.0,3,11.0,956.6,19,0.0,1,1,0,1,1.06,45.55238095238095,0.05555555555555555,3,3
361179,41,14,28.0,1,18.0,532.34,13,0.0,0,0,1,1,0.3333333333333333,18.356551724137933,0.06666666666666667,0,1
361180,21,47,2.0,0,4.0,784.21,11,0.0,1,0,0,0,2.1363636363636362,261.40333333333336,0.0,2,3
361181,33,43,5.0,0,20.0,854.89,2,0.0,1,0,1,1,1.2647058823529411,142.48166666666665,0.0,2,3
361182,34,21,20.0,3,10.0,844.87,3,0.0,0,0,1,1,0.6,40.231904761904765,0.13636363636363635,2,1
361183,20,34,1.0,0,10.0,720.18,3,0.0,1,0,1,0,1.619047619047619,360.09,0.0,1,2
361184,49,55,11.0,3,8.0,527.48,5,0.0,1,0,1,0,1.1,43.95666666666667,0.05357142857142857,0,3
361185,46,8,13.0,0,4.0,848.41,12,0.0,0,0,0,0,0.1702127659574468,60.60071428571428,0.0,2,0
361186,36,15,21.0,2,8.0,950.59,9,0.0,0,0,1,1,0.40540540540540543,43.208636363636366,0.125,3,1
361187,43,47,1.0,4,16.0,847.2,12,0.0,0,0,1,0,1.0681818181818181,423.6,0.08333333333333333,2,3
361188,49,24,15.0,1,16.0,798.49,30,0.0,1,1,0,1,0.48,49.905625,0.04,2,1
361189,33,29,14.0,0,7.0,656.96,21,0.0,1,0,1,0,0.8529411764705882,43.797333333333334,0.0,1,2
361190,28,45,16.0,2,14.0,991.65,14,0.0,0,1,0,1,1.5517241379310345,58.33235294117647,0.043478260869565216,3,3
361191,42,12,24.0,3,8.0,691.37,13,0.0,0,0,0,1,0.27906976744186046,27.6548,0.23076923076923078,1,0
361192,38,42,23.0,2,8.0,739.31,10,0.0,1,0,1,0,1.0769230769230769,30.80458333333333,0.046511627906976744,1,3
361193,31,45,4.0,0,13.0,963.38,19,0.0,1,0,0,1,1.40625,192.676,0.0,3,3
361194,38,44,27.0,1,6.0,659.71,15,0.0,1,0,1,0,1.1282051282051282,23.56107142857143,0.022222222222222223,1,3
361195,48,21,28.0,2,20.0,957.06,1,0.0,0,1,0,1,0.42857142857142855,33.00206896551724,0.09090909090909091,3,1
361196,26,10,29.0,0,4.0,910.19,2,0.0,1,1,0,1,0.37037037037037035,30.33966666666667,0.0,3,0
361197,33,21,23.0,2,13.0,815.17,2,0.0,0,1,0,0,0.6176470588235294,33.96541666666666,0.09090909090909091,2,1
361198,41,16,20.0,0,9.0,950.38,4,0.0,0,0,0,1,0.38095238095238093,45.256190476190476,0.0,3,1
361199,50,48,1.0,4,16.0,768.71,14,0.0,0,0,0,0,0.9411764705882353,384.355,0.08163265306122448,2,3
361200,37,18,29.0,0,14.0,637.82,26,0.0,1,0,0,0,0.47368421052631576,21.26066666666667,0.0,1,1
361201,26,33,4.0,2,10.0,564.02,27,0.0,1,1,0,0,1.2222222222222223,112.804,0.058823529411764705,0,2
361202,38,41,15.0,1,19.0,666.27,14,0.0,1,1,0,1,1.0512820512820513,41.641875,0.023809523809523808,1,3
361203,31,26,6.0,2,9.0,582.67,8,0.0,0,0,1,1,0.8125,83.23857142857142,0.07407407407407407,0,2
361204,32,30,23.0,1,13.0,588.53,13,0.0,0,0,0,1,0.9090909090909091,24.52208333333333,0.03225806451612903,0,2
361205,41,57,26.0,4,12.0,863.94,1,0.0,0,0,0,1,1.3571428571428572,31.99777777777778,0.06896551724137931,2,3
361206,47,52,8.0,0,4.0,548.84,6,0.0,0,0,0,0,1.0833333333333333,60.98222222222223,0.0,0,3
361207,40,25,11.0,3,15.0,796.33,11,0.0,0,0,1,1,0.6097560975609756,66.36083333333333,0.11538461538461539,2,2
361208,46,51,17.0,1,9.0,835.43,9,0.0,0,1,0,0,1.0851063829787233,46.41277777777778,0.019230769230769232,2,3
361209,49,41,11.0,4,8.0,832.14,2,0.0,1,0,1,0,0.82,69.345,0.09523809523809523,2,3
361210,43,33,17.0,3,17.0,606.91,6,0.0,1,1,0,1,0.75,33.71722222222222,0.08823529411764706,0,2
361211,19,40,3.0,1,9.0,569.43,5,0.0,0,1,0,0,2.0,142.3575,0.024390243902439025,0,3
361212,30,54,25.0,1,15.0,854.28,12,0.0,0,1,0,0,1.7419354838709677,32.856923076923074,0.01818181818181818,2,3
361213,31,40,5.0,3,4.0,789.12,6,0.0,1,1,0,0,1.25,131.52,0.07317073170731707,2,3
